,endTime,artistName,trackName,msPlayed,count,artist_id,genres,artist_popularity,followers,trackID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
1847,2022-04-06 01:24,Music for Cooking Playlist,Memories - Friendly Wellness,132094,1,3fW8bh4Lg9TsnrtbFYh821,[],5.0,149.0,5IDXXn5DCSV5tadXJ5j03Y,0.712,0.256,7.0,-14.785,0.0,0.0576,0.675,0.469,0.107,0.651,137.88,132261.0,3.0
1848,2022-04-06 01:26,Music for Cooking Playlist,"Dreams, Magical Lockdowns",144601,1,3fW8bh4Lg9TsnrtbFYh821,[],5.0,149.0,5Fa5qcnd7wVM0rzeeoaPUO,0.83,0.221,7.0,-14.206,0.0,0.058,0.52,0.558,0.102,0.561,125.91,144800.0,4.0
1849,2022-04-06 01:36,Music for Cooking Playlist,Urbane Club - Echos,116714,1,3fW8bh4Lg9TsnrtbFYh821,[],5.0,149.0,5uaWJrJmgsQBa02i3p65Yq,0.718,0.321,5.0,-14.113,0.0,0.0524,0.581,0.684,0.0984,0.75,155.809,116936.0,4.0
1851,2022-04-06 01:41,Music for Cooking Playlist,Energetic Sounds for Relaxing at Home,166352,1,3fW8bh4Lg9TsnrtbFYh821,[],5.0,149.0,3EBxhUOHTkkiCeFbnjFWTZ,0.536,0.128,0.0,-15.577,1.0,0.0364,0.975,0.814,0.112,0.403,97.973,166529.0,3.0
1852,2022-04-06 01:43,Music for Cooking Playlist,"Feelings, Bubbly",129849,1,3fW8bh4Lg9TsnrtbFYh821,[],5.0,149.0,2sMTHdnBhnxzigdwl9iOYG,0.72,0.277,7.0,-13.966,0.0,0.0532,0.615,0.6,0.0945,0.725,139.828,130310.0,4.0
1853,2022-04-06 01:45,Music for Cooking Playlist,Cultivated - Moment,132098,1,3fW8bh4Lg9TsnrtbFYh821,[],5.0,149.0,3rKLPnVkCjbIwzRnQg9VX6,0.767,0.283,5.0,-12.826,1.0,0.0503,0.676,0.378,0.0955,0.542,137.928,132261.0,4.0
1854,2022-04-06 01:49,Music for Cooking Playlist,Romantic Instrumental for Going for Walks,211600,1,3fW8bh4Lg9TsnrtbFYh821,[],5.0,149.0,2yrEPmaPwCtaULcSDhlOts,0.481,0.0838,2.0,-16.534,0.0,0.0366,0.978,0.9,0.11,0.305,77.119,211945.0,4.0
1855,2022-04-06 01:51,Music for Cooking Playlist,Majestic Wellness Moment,132100,1,3fW8bh4Lg9TsnrtbFYh821,[],5.0,149.0,0fwebItqcwWpa4ONl0YyK0,0.792,0.25,0.0,-14.955,1.0,0.0443,0.579,0.298,0.101,0.646,137.878,132261.0,4.0
1857,2022-04-06 01:56,Music for Cooking Playlist,Moments - Excellent,151849,1,3fW8bh4Lg9TsnrtbFYh821,[],5.0,149.0,1dFkmO8UBq0gLd0VnKGKtA,0.841,0.257,8.0,-14.407,1.0,0.0561,0.601,0.402,0.0974,0.634,120.037,152044.0,4.0
1858,2022-04-06 01:58,Music for Cooking Playlist,Vibrant Background for Culinary Arts,172350,1,3fW8bh4Lg9TsnrtbFYh821,[],5.0,149.0,3Wu8tJHbxlNB444vzGbWwy,0.736,0.187,7.0,-17.049,1.0,0.0601,0.92,0.885,0.114,0.314,137.986,172609.0,4.0
1859,2022-04-06 02:01,Music for Cooking Playlist,Moods for Kitchens - Funky Jazz Piano Duo,157603,1,3fW8bh4Lg9TsnrtbFYh821,[],5.0,149.0,2YeRDFtIMban5t8NxU1MzV,0.713,0.192,0.0,-18.103,0.0,0.051,0.891,0.868,0.0981,0.468,151.924,157894.0,4.0
1860,2022-04-06 02:04,Music for Cooking Playlist,Trombone and Baritone Saxophone Solo - Music for Social Distancing,173349,1,3fW8bh4Lg9TsnrtbFYh821,[],5.0,149.0,62Z4EtgbWxCmYWcEPMv8Sm,0.731,0.126,0.0,-16.871,0.0,0.035,0.978,0.836,0.107,0.451,90.014,181333.0,4.0
1861,2022-04-06 02:07,Music for Cooking Playlist,Smooth - Lockdowns,149848,1,3fW8bh4Lg9TsnrtbFYh821,[],5.0,149.0,5ahVRkOvihtbvNWWhJV6SX,0.807,0.225,10.0,-15.38,0.0,0.0594,0.602,0.261,0.104,0.608,120.944,150744.0,4.0
1862,2022-04-06 02:09,Music for Cooking Playlist,Cheerful Moments for Dining,171099,1,3fW8bh4Lg9TsnrtbFYh821,[],5.0,149.0,09QKbjtB1UXsDaCpjcUuLB,0.768,0.235,3.0,-16.784,1.0,0.0478,0.883,0.92,0.0878,0.482,139.972,171428.0,4.0
1863,2022-04-06 02:12,Music for Cooking Playlist,Bubbly Community,146849,1,3fW8bh4Lg9TsnrtbFYh821,[],5.0,149.0,2AX2DBfjDoFgBrCOxuVIwW,0.834,0.213,5.0,-16.164,0.0,0.052,0.574,0.409,0.096,0.545,123.979,147122.0,4.0
1865,2022-04-06 02:18,Music for Cooking Playlist,Heavenly Background Music for Going for Walks,166352,1,3fW8bh4Lg9TsnrtbFYh821,[],5.0,149.0,7q29XNQYal0Zwo6gC8MbFb,0.746,0.154,2.0,-15.896,0.0,0.0356,0.975,0.957,0.112,0.585,97.993,166527.0,4.0
1867,2022-04-06 02:24,Music for Cooking Playlist,Spacious Vibes for Social Distancing,187351,1,3fW8bh4Lg9TsnrtbFYh821,[],5.0,149.0,4zywfGV7IezaFPs7Eq4BtI,0.466,0.117,0.0,-17.091,0.0,0.0371,0.972,0.912,0.11,0.391,71.916,187586.0,4.0
1868,2022-04-06 02:26,Music for Cooking Playlist,Wicked Music for Kitchens - Piano Duo,164101,1,3fW8bh4Lg9TsnrtbFYh821,[],5.0,149.0,2TLpVzrSxqTPVyNNqCU281,0.746,0.209,5.0,-16.125,1.0,0.0505,0.932,0.904,0.108,0.4,73.068,164383.0,4.0
1869,2022-04-06 02:30,Music for Cooking Playlist,Phenomenal Sound for Relaxing at Home,196352,1,3fW8bh4Lg9TsnrtbFYh821,[],5.0,149.0,6I0da9otwTe9NrIqjMaN09,0.658,0.106,2.0,-15.422,0.0,0.0324,0.978,0.907,0.113,0.293,83.103,196619.0,4.0
1870,2022-04-06 02:32,Music for Cooking Playlist,Quiet Jazz Quartet - Bgm for Tasteful Evenings,158349,1,3fW8bh4Lg9TsnrtbFYh821,[],5.0,149.0,6rYiuDbsXVKH4PHeAK4RdD,0.773,0.162,0.0,-18.351,1.0,0.0506,0.877,0.873,0.109,0.631,103.115,158453.0,4.0
1871,2022-04-06 02:35,Music for Cooking Playlist,Soundscapes for Working Remotely,171601,1,3fW8bh4Lg9TsnrtbFYh821,[],5.0,149.0,08QWmEnsxx6RPmereu6jyd,0.688,0.164,4.0,-15.499,0.0,0.0322,0.973,0.895,0.136,0.347,94.951,171789.0,4.0
1872,2022-04-06 02:39,Music for Cooking Playlist,Modish Instrumental for Going for Walks,196347,1,3fW8bh4Lg9TsnrtbFYh821,[],5.0,149.0,5z4GZ4xgspaJf7IKW0U81m,0.691,0.103,5.0,-16.741,1.0,0.033,0.985,0.837,0.113,0.336,83.098,196624.0,3.0
1873,2022-04-06 02:41,Music for Cooking Playlist,Backdrop for Cooking - Piano Duo,161351,1,3fW8bh4Lg9TsnrtbFYh821,[],5.0,149.0,2kqZInEbMDlLbIa8Q5nSya,0.781,0.167,10.0,-16.726,0.0,0.055,0.859,0.898,0.109,0.292,146.921,161629.0,4.0
1874,2022-04-06 02:45,Music for Cooking Playlist,Casual Staying Healthy,201342,1,3fW8bh4Lg9TsnrtbFYh821,[],5.0,149.0,73RQ2AezqrcaIRWlKhksnT,0.669,0.0725,0.0,-17.175,0.0,0.0333,0.98,0.826,0.109,0.376,80.87,201481.0,4.0
1876,2022-04-06 02:50,Music for Cooking Playlist,Playful Social Distancing,141347,1,3fW8bh4Lg9TsnrtbFYh821,[],5.0,149.0,4YvYc4byaXwEaMYoKDKZw1,0.785,0.275,5.0,-14.568,1.0,0.0448,0.545,0.849,0.1,0.57,129.021,141456.0,4.0
1877,2022-04-06 02:52,Music for Cooking Playlist,Tranquil Instrumental for Restaurants,154596,1,3fW8bh4Lg9TsnrtbFYh821,[],5.0,149.0,1LzUS6kzZyrgDCLZlPlpgT,0.727,0.221,3.0,-17.861,1.0,0.0596,0.902,0.906,0.091,0.479,77.476,154838.0,4.0
1878,2022-04-06 02:55,Music for Cooking Playlist,Atmosphere for Going for Walks,159856,1,3fW8bh4Lg9TsnrtbFYh821,[],5.0,149.0,0FQ12SRLv0EVLEmPsbb8fd,0.707,0.155,5.0,-15.425,0.0,0.0324,0.973,0.923,0.11,0.543,102.042,160000.0,4.0
1879,2022-04-06 02:58,Music for Cooking Playlist,Jazz Piano - Bgm for Restaurants,172348,1,3fW8bh4Lg9TsnrtbFYh821,[],5.0,149.0,0VlWTEftrZPrKuwPhRuzCg,0.794,0.184,3.0,-17.54,0.0,0.0459,0.899,0.904,0.0961,0.317,138.764,172662.0,4.0
1880,2022-04-06 03:00,Music for Cooking Playlist,Friendly Beaches,132094,1,3fW8bh4Lg9TsnrtbFYh821,[],5.0,149.0,23D7ZJpcPFnq7qoB05cwsE,0.791,0.265,5.0,-14.735,1.0,0.0416,0.543,0.3,0.0789,0.705,138.043,132261.0,4.0
1881,2022-04-06 03:03,Music for Cooking Playlist,Piano Jazz - Background for Culinary Arts,161847,1,3fW8bh4Lg9TsnrtbFYh821,[],5.0,149.0,4ahnrMp0vhi0OToVTIDs3z,0.669,0.259,5.0,-16.62,0.0,0.0669,0.883,0.886,0.118,0.415,148.254,162162.0,4.0
1882,2022-04-06 03:49,Olivia Dean,Fall Again,4941,1,00x1fYSGhdqScXBRpSj3DW,"['indie soul', 'pop soul', 'uk pop']",58.0,113519.0,5zj2SeupnlWgrRnyMJOwT2,0.548,0.176,3.0,-12.465,1.0,0.0409,0.931,2e-05,0.121,0.207,69.836,171000.0,4.0
1883,2022-04-06 03:49,Adele,I Drink Wine,376170,1,4dpARuHxo51G3z768sgnrY,"['british soul', 'pop', 'pop soul', 'uk pop']",84.0,43475084.0,6v0UJD4a2FtleHeSYVX02A,0.437,0.565,10.0,-5.596,1.0,0.0466,0.697,0.0,0.119,0.306,115.389,376169.0,4.0
1884,2022-04-06 03:56,Adele,My Little Love,389108,1,4dpARuHxo51G3z768sgnrY,"['british soul', 'pop', 'pop soul', 'uk pop']",84.0,43475084.0,2DuPBbS5mIldXnh7Wum8Cy,0.339,0.492,1.0,-10.661,1.0,0.0559,0.829,0.00377,0.147,0.102,151.865,389107.0,4.0
1885,2022-04-06 04:05,Joesef,Everything Belongs To You,21083,1,28EyduqESEOVMO6vglvaUZ,"['indie r&b', 'indie soul', 'uk alternative pop', 'uk pop']",57.0,76787.0,4GFXf8ewHwPjp7zCsvEghB,0.458,0.486,9.0,-10.547,0.0,0.0596,0.885,0.0924,0.489,0.235,119.997,111112.0,5.0
1886,2022-04-07 00:01,Leon Bridges,Coming Home,149550,1,3qnGvpP8Yth1AqSBMqON5x,['modern blues'],70.0,1459044.0,65GbQI9VDTs7vo6MJL2iJA,0.424,0.465,6.0,-6.595,1.0,0.0297,0.461,5.52e-05,0.154,0.462,112.418,206387.0,3.0
1887,2022-04-07 00:04,MEDUZA,Lose Control,168387,1,0xRXCcSX89eobfrshSVdyu,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop house', 'tropical house']",75.0,565450.0,7CHi4DtfK4heMlQaudCuHK,0.598,0.526,10.0,-8.659,0.0,0.0415,0.129,0.0,0.14,0.529,123.935,168387.0,4.0
1888,2022-04-07 00:05,Leon Bridges,Coming Home,65532,1,3qnGvpP8Yth1AqSBMqON5x,['modern blues'],70.0,1459044.0,65GbQI9VDTs7vo6MJL2iJA,0.424,0.465,6.0,-6.595,1.0,0.0297,0.461,5.52e-05,0.154,0.462,112.418,206387.0,3.0
1889,2022-04-07 00:08,UMI,Remember Me,199226,1,4ClziihVpBeFXNyDH83Lde,"['bedroom soul', 'chill r&b', 'indie r&b', 'pop', 'r&b']",62.0,755700.0,630Ug0XtmhhFvAKo0PNuEI,0.84,0.344,5.0,-8.613,0.0,0.0374,0.456,3.36e-05,0.35,0.526,111.994,199227.0,4.0
1890,2022-04-07 00:11,Summer Walker,CPR,166503,1,57LYzLEk2LcFghVwuWbcuS,"['pop', 'r&b', 'rap']",78.0,4226330.0,5Tp4UJvnsF4Zd05k0zXUte,0.693,0.369,7.0,-12.683,0.0,0.175,0.637,0.00335,0.0951,0.141,140.148,203240.0,4.0
1891,2022-04-07 00:15,emawk,Later,270708,1,2zAshenjqDlcL4pudfySBY,"['chill r&b', 'indie r&b']",46.0,42243.0,0MuaRi77N4gPEfVkuooxqS,0.455,0.247,1.0,-10.842,1.0,0.0662,0.814,0.133,0.0872,0.177,62.171,270709.0,4.0
1892,2022-04-07 00:18,SiR,You Can't Save Me,174946,1,3QTDHixorJelOLxoxcjqGx,"['alternative r&b', 'hip hop', 'indie soul', 'la pop', 'r&b', 'rap']",63.0,743481.0,5LKzqs734Xs528hqK8bGS1,0.622,0.584,0.0,-7.891,1.0,0.122,0.0628,0.000152,0.119,0.545,158.276,174947.0,4.0
1893,2022-04-07 00:22,Jazmine Sullivan,On It,205000,1,7gSjFKpVmDgC2MMsnN8CYq,"['alternative r&b', 'dance pop', 'hip pop', 'neo soul', 'pop', 'pop r&b', 'r&b', 'rap', 'urban contemporary']",63.0,1802674.0,4Xr6BbSSu5HhImp8vfxMbg,0.422,0.377,1.0,-6.7,0.0,0.0376,0.315,0.0,0.107,0.227,128.441,205000.0,3.0
1894,2022-04-07 00:24,Nia Sultana,Positions,1350,1,1L8An7RfJbMW7zBy2fE0Tz,"['alternative r&b', 'chill r&b', 'indie r&b']",42.0,18048.0,4rnriM1hFyeRrdRQSZd9uA,0.639,0.535,1.0,-7.714,1.0,0.0596,0.489,0.00126,0.109,0.321,84.975,146824.0,4.0
1895,2022-04-07 00:24,Lake Street Dive,Better Than,141334,1,3nuc29fYGlQbIrwh4yrNWd,"['boston rock', 'new americana']",60.0,454706.0,0MH2fBfdoOl17OSbmrwClC,0.789,0.283,0.0,-11.679,1.0,0.0354,0.629,0.0134,0.097,0.406,77.576,215880.0,4.0
1896,2022-04-07 00:27,Post Malone,One Right Now (with The Weeknd),193506,1,246dkjvS1zLTtiykXe5h60,"['dfw rap', 'melodic rap', 'rap']",87.0,38618630.0,00Blm7zeNqgYLPtW6zg8cj,0.687,0.781,1.0,-4.806,1.0,0.053,0.0361,0.0,0.0755,0.688,97.014,193507.0,4.0
1898,2022-04-07 00:35,Matt Corby,Miracle Love,248438,1,7CIW23FQUXPc1zebnO1TDG,"['australian indie', 'australian pop']",55.0,470330.0,3pjeJVSQXB2aaZOIEKNYvd,0.454,0.566,7.0,-8.053,1.0,0.0583,0.373,0.00153,0.0588,0.424,136.165,262258.0,3.0
1899,2022-04-07 18:04,Post Malone,One Right Now (with The Weeknd),193506,1,246dkjvS1zLTtiykXe5h60,"['dfw rap', 'melodic rap', 'rap']",87.0,38618630.0,00Blm7zeNqgYLPtW6zg8cj,0.687,0.781,1.0,-4.806,1.0,0.053,0.0361,0.0,0.0755,0.688,97.014,193507.0,4.0
1900,2022-04-07 18:07,Swedish House Mafia,Moth To A Flame (with The Weeknd),175753,1,1h6Cn3P4NGzXbaXidqURXs,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'progressive electro house']",74.0,3617193.0,0VO8gYVDSwM1Qdd2GsMoYK,0.553,0.659,8.0,-7.295,1.0,0.0391,0.0027,0.0,0.105,0.105,120.146,234000.0,4.0
1901,2022-04-07 18:10,Post Malone,One Right Now (with The Weeknd),193506,1,246dkjvS1zLTtiykXe5h60,"['dfw rap', 'melodic rap', 'rap']",87.0,38618630.0,00Blm7zeNqgYLPtW6zg8cj,0.687,0.781,1.0,-4.806,1.0,0.053,0.0361,0.0,0.0755,0.688,97.014,193507.0,4.0
1902,2022-04-07 18:12,Swedish House Mafia,Moth To A Flame (with The Weeknd),90763,1,1h6Cn3P4NGzXbaXidqURXs,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'progressive electro house']",74.0,3617193.0,0VO8gYVDSwM1Qdd2GsMoYK,0.553,0.659,8.0,-7.295,1.0,0.0391,0.0027,0.0,0.105,0.105,120.146,234000.0,4.0
1903,2022-04-07 18:20,Lake Street Dive,Rich Girl,217920,1,3nuc29fYGlQbIrwh4yrNWd,"['boston rock', 'new americana']",60.0,454706.0,4ehS4c6As9l5slahfk0S8F,0.679,0.592,6.0,-6.915,0.0,0.179,0.172,3.07e-05,0.164,0.595,85.851,217920.0,4.0
1904,2022-04-07 18:24,Lake Street Dive,Hypotheticals,230178,1,3nuc29fYGlQbIrwh4yrNWd,"['boston rock', 'new americana']",60.0,454706.0,5lE2EFXt4muvLFMGQg4hZN,0.69,0.664,1.0,-6.488,1.0,0.0562,0.00753,0.00762,0.0496,0.383,164.145,230178.0,4.0
1905,2022-04-07 18:27,Lake Street Dive,Better Than,215880,1,3nuc29fYGlQbIrwh4yrNWd,"['boston rock', 'new americana']",60.0,454706.0,0MH2fBfdoOl17OSbmrwClC,0.789,0.283,0.0,-11.679,1.0,0.0354,0.629,0.0134,0.097,0.406,77.576,215880.0,4.0
1906,2022-04-07 18:31,Lake Street Dive,I Can Change,191693,1,3nuc29fYGlQbIrwh4yrNWd,"['boston rock', 'new americana']",60.0,454706.0,0jCe45cYIc6NXedmbIKy0Q,0.546,0.193,0.0,-11.903,1.0,0.0426,0.868,4.18e-05,0.087,0.311,139.795,191693.0,4.0
1907,2022-04-07 18:35,Lake Street Dive,I Want You Back,259266,1,3nuc29fYGlQbIrwh4yrNWd,"['boston rock', 'new americana']",60.0,454706.0,0wmA7hbNSEGrrNggty5S3k,0.767,0.318,2.0,-8.932,1.0,0.067,0.11,1.79e-05,0.0483,0.536,119.43,259267.0,4.0
1908,2022-04-07 18:39,Lake Street Dive,Mistakes,209911,1,3nuc29fYGlQbIrwh4yrNWd,"['boston rock', 'new americana']",60.0,454706.0,0Sox7tv3MK5h6AkFLUPHtY,0.753,0.39,6.0,-7.294,0.0,0.0403,0.371,0.000815,0.125,0.374,136.747,248387.0,4.0
1909,2022-04-07 21:41,MEDUZA,Lose Control,168387,1,0xRXCcSX89eobfrshSVdyu,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop house', 'tropical house']",75.0,565450.0,7CHi4DtfK4heMlQaudCuHK,0.598,0.526,10.0,-8.659,0.0,0.0415,0.129,0.0,0.14,0.529,123.935,168387.0,4.0
1910,2022-04-07 21:44,Leon Bridges,Coming Home,206386,1,3qnGvpP8Yth1AqSBMqON5x,['modern blues'],70.0,1459044.0,65GbQI9VDTs7vo6MJL2iJA,0.424,0.465,6.0,-6.595,1.0,0.0297,0.461,5.52e-05,0.154,0.462,112.418,206387.0,3.0
1911,2022-04-07 21:47,UMI,Remember Me,199226,1,4ClziihVpBeFXNyDH83Lde,"['bedroom soul', 'chill r&b', 'indie r&b', 'pop', 'r&b']",62.0,755700.0,630Ug0XtmhhFvAKo0PNuEI,0.84,0.344,5.0,-8.613,0.0,0.0374,0.456,3.36e-05,0.35,0.526,111.994,199227.0,4.0
1912,2022-04-07 21:51,Summer Walker,CPR,203240,1,57LYzLEk2LcFghVwuWbcuS,"['pop', 'r&b', 'rap']",78.0,4226330.0,5Tp4UJvnsF4Zd05k0zXUte,0.693,0.369,7.0,-12.683,0.0,0.175,0.637,0.00335,0.0951,0.141,140.148,203240.0,4.0
1913,2022-04-07 21:53,emawk,Later,150149,1,2zAshenjqDlcL4pudfySBY,"['chill r&b', 'indie r&b']",46.0,42243.0,0MuaRi77N4gPEfVkuooxqS,0.455,0.247,1.0,-10.842,1.0,0.0662,0.814,0.133,0.0872,0.177,62.171,270709.0,4.0
1915,2022-04-07 21:59,Matt Corby,Miracle Love,930,1,7CIW23FQUXPc1zebnO1TDG,"['australian indie', 'australian pop']",55.0,470330.0,3pjeJVSQXB2aaZOIEKNYvd,0.454,0.566,7.0,-8.053,1.0,0.0583,0.373,0.00153,0.0588,0.424,136.165,262258.0,3.0
1916,2022-04-07 21:59,Post Malone,One Right Now (with The Weeknd),319746,1,246dkjvS1zLTtiykXe5h60,"['dfw rap', 'melodic rap', 'rap']",87.0,38618630.0,00Blm7zeNqgYLPtW6zg8cj,0.687,0.781,1.0,-4.806,1.0,0.053,0.0361,0.0,0.0755,0.688,97.014,193507.0,4.0
1917,2022-04-07 21:59,rum.gold,Waiting For (feat. Jamila Woods),910,1,4mErKO4g29SXtBwj4S80aB,"['alternative r&b', 'chill r&b', 'indie r&b']",44.0,42414.0,02nZeTbm2dRHisH6qsUM5E,0.738,0.379,2.0,-11.644,0.0,0.084,0.201,1.1e-05,0.0806,0.598,122.042,200215.0,4.0
1918,2022-04-07 22:03,Leon Bridges,River,240200,1,3qnGvpP8Yth1AqSBMqON5x,['modern blues'],70.0,1459044.0,3hhbDnFUb2bicI2df6VurK,0.635,0.184,8.0,-10.785,1.0,0.0456,0.665,0.0,0.146,0.177,128.424,240200.0,4.0
1919,2022-04-07 22:06,Teyana Taylor,Gonna Love Me,166997,1,4ULO7IGI3M2bo0Ap7B9h8a,"['alternative r&b', 'dance pop', 'hip pop', 'neo soul', 'pop', 'pop r&b', 'r&b', 'rap', 'urban contemporary']",61.0,1559067.0,3nXrCAE44KlevAkQB2XWcN,0.514,0.506,10.0,-7.095,0.0,0.28,0.402,2.56e-05,0.191,0.312,88.044,166998.0,4.0
1920,2022-04-07 22:10,Wizkid,Essence (feat. Tems),248040,1,3tVQdUvClmAT7URs9V3rsp,"['afro dancehall', 'afropop', 'azonto', 'nigerian hip hop', 'nigerian pop']",76.0,2822455.0,5FG7Tl93LdH117jEKYl3Cm,0.849,0.707,0.0,-6.002,1.0,0.113,0.0266,8.58e-06,0.618,0.602,104.027,248040.0,4.0
1921,2022-04-07 22:14,Pinegrove,The Alarmist,225752,1,2gbT6GPXMis0OAkZbEQCYB,"['alternative emo', 'indie pop', 'indie rock', 'new jersey indie', 'small room']",52.0,182478.0,2sSX4R3sFJvsmKMfFEqLeL,0.57,0.321,7.0,-10.612,1.0,0.0249,0.189,0.000906,0.102,0.129,81.011,241920.0,3.0
1922,2022-04-07 22:17,Snoh Aalegra,I Want You Around,212787,1,1A9o3Ljt67pFZ89YtPPL5X,"['alternative r&b', 'neo soul', 'r&b', 'scandinavian r&b', 'swedish soul']",64.0,880718.0,2gjidmxtA1pyj2HYrdOTG1,0.705,0.432,4.0,-9.7,1.0,0.205,0.381,0.133,0.0841,0.599,168.005,212787.0,4.0
1923,2022-04-07 22:20,Yusuf / Cat Stevens,Father And Son,2663,1,08F3Y3SctIlsOEmKd6dnH8,"['british folk', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",67.0,1603842.0,476V2d6iA2tWXgQboKmTtA,0.495,0.326,7.0,-12.29,1.0,0.0365,0.541,8.85e-05,0.0996,0.371,136.243,221120.0,4.0
1924,2022-04-07 22:20,Victoria Monét,Coastin’,175319,1,63XBtGSEZINSyXylZxEUbv,"['alternative r&b', 'indie r&b', 'pop', 'post-teen pop', 'r&b', 'rap']",61.0,595183.0,1IjeGPU5hqHlJpm00zObN7,0.807,0.481,8.0,-7.362,0.0,0.0713,0.0264,1.28e-06,0.112,0.748,91.005,175319.0,4.0
1925,2022-04-07 22:24,The Teskey Brothers,Pain and Misery,240912,1,2nTjd2lNo1GVEfXM3bCnsh,['australian americana'],58.0,390000.0,2W5dSuM7DDdWymjzZsICBn,0.713,0.34,0.0,-7.385,0.0,0.0265,0.788,0.00231,0.162,0.48,89.434,240913.0,3.0
1926,2022-04-07 22:28,Sonder,Nobody But You,213214,1,2ICR2m4hOBPhaYiZB3rnLW,['r&b'],66.0,462278.0,6VFKuuqSbA1GpMEosUgTwQ,0.637,0.299,7.0,-11.314,1.0,0.0366,0.742,0.0,0.359,0.364,83.872,213214.0,4.0
1927,2022-04-07 22:29,Free Nationals,Beauty & Essex (feat. Daniel Caesar & Unknown Mortal Orchestra),46853,1,4596e2d3KmYzAeVenjCxfj,"['alternative r&b', 'indie soul']",60.0,227962.0,0cciBj4236w1xByzZvn92D,0.552,0.741,11.0,-5.419,0.0,0.0542,0.284,8.2e-05,0.334,0.718,69.709,277046.0,4.0
1928,2022-04-08 03:03,Ed Sheeran,Perfect,377618,1,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",89.0,104460868.0,0tgVpDi06FyKpA1z0VMD4v,0.599,0.448,8.0,-6.312,1.0,0.0232,0.163,0.0,0.106,0.168,95.05,263400.0,3.0
1929,2022-04-08 03:04,Ed Sheeran,Love In Slow Motion,9685,1,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",89.0,104460868.0,1i4F583d9v9RabcfOlKKVL,0.485,0.54,1.0,-5.4,1.0,0.0253,0.668,0.0,0.0849,0.426,62.631,190933.0,4.0
1930,2022-04-08 03:07,UMI,Remember Me,960,1,4ClziihVpBeFXNyDH83Lde,"['bedroom soul', 'chill r&b', 'indie r&b', 'pop', 'r&b']",62.0,755700.0,630Ug0XtmhhFvAKo0PNuEI,0.84,0.344,5.0,-8.613,0.0,0.0374,0.456,3.36e-05,0.35,0.526,111.994,199227.0,4.0
1931,2022-04-08 03:07,Leon Bridges,Coming Home,199168,1,3qnGvpP8Yth1AqSBMqON5x,['modern blues'],70.0,1459044.0,65GbQI9VDTs7vo6MJL2iJA,0.424,0.465,6.0,-6.595,1.0,0.0297,0.461,5.52e-05,0.154,0.462,112.418,206387.0,3.0
1932,2022-04-08 03:10,Summer Walker,CPR,203240,1,57LYzLEk2LcFghVwuWbcuS,"['pop', 'r&b', 'rap']",78.0,4226330.0,5Tp4UJvnsF4Zd05k0zXUte,0.693,0.369,7.0,-12.683,0.0,0.175,0.637,0.00335,0.0951,0.141,140.148,203240.0,4.0
1933,2022-04-08 03:15,emawk,Later,270708,1,2zAshenjqDlcL4pudfySBY,"['chill r&b', 'indie r&b']",46.0,42243.0,0MuaRi77N4gPEfVkuooxqS,0.455,0.247,1.0,-10.842,1.0,0.0662,0.814,0.133,0.0872,0.177,62.171,270709.0,4.0
1934,2022-04-08 03:18,SiR,You Can't Save Me,174946,1,3QTDHixorJelOLxoxcjqGx,"['alternative r&b', 'hip hop', 'indie soul', 'la pop', 'r&b', 'rap']",63.0,743481.0,5LKzqs734Xs528hqK8bGS1,0.622,0.584,0.0,-7.891,1.0,0.122,0.0628,0.000152,0.119,0.545,158.276,174947.0,4.0
1935,2022-04-08 03:21,Jazmine Sullivan,On It,189498,1,7gSjFKpVmDgC2MMsnN8CYq,"['alternative r&b', 'dance pop', 'hip pop', 'neo soul', 'pop', 'pop r&b', 'r&b', 'rap', 'urban contemporary']",63.0,1802674.0,4Xr6BbSSu5HhImp8vfxMbg,0.422,0.377,1.0,-6.7,0.0,0.0376,0.315,0.0,0.107,0.227,128.441,205000.0,3.0
1936,2022-04-08 23:42,Music for Cooking Playlist,Happening - Visions,30104,1,3fW8bh4Lg9TsnrtbFYh821,[],5.0,149.0,5QyLCdwt0LuQPwsXgimoDK,0.826,0.274,10.0,-13.696,1.0,0.0433,0.662,0.362,0.11,0.731,124.963,146007.0,4.0
1937,2022-04-08 23:45,Chris Stapleton,You Should Probably Leave,213494,1,4YLtscXsxbVgi031ovDDdh,"['contemporary country', 'outlaw country']",75.0,4951420.0,2UikqkwBv7aIvlixeVXHWt,0.602,0.477,9.0,-8.425,1.0,0.032,0.268,3.1e-05,0.173,0.552,183.89,213493.0,4.0
